,lon,lat
1292423,-67.1807619112,44.597943922700004
871487,-81.413740981,29.189547944000005
1105624,-71.2965124077,41.6726955691
1030597,-76.43631677020001,35.2329311712
768420,-81.6854420462,29.366002711100002
1196856,-76.5833921754,36.0090048593
557107,-82.55249681,27.56388053
264585,-90.227498,29.831748999999995
1639751,-76.7784222993,37.5604932123
1656328,-75.82755,37.185959999999994
1086219,-73.8773471798,40.758297611799996
1468567,-73.2797427515,40.6819820873
1550145,-76.1845598727,34.6500069204
719411,-87.6905884377,18.3790208206
1310845,-69.5947335863,43.777883800699996
1349644,-75.54021999999999,39.61768
1243452,-76.71208432739999,34.8399099902
1215836,-70.0715610263,43.7530850941
139046,-96.92695297979999,28.4974739918
823373,-81.79412469,24.51714205
1392497,-76.92639034,34.7215616159
1334862,-79.69336479260001,32.8512100223
991532,-68.2742204483,44.5371616014
298259,-95.5358064089,28.9803095119
1123909,-70.78579,43.11032
1100615,-77.95647,34.289970000000004
186471,-97.47900683360001,26.252444145
1813249,-92.943221,30.307239000000006
1078707,-80.25068512,25.46586377
519842,-94.6815004426,18.495877253099998
282110,-91.374879,29.683483000000003
1589235,-75.3277870619,37.9547421089
37102,-91.66296700000001,30.365611
1046248,-69.8269735299,43.9685073908
1205012,-81.3310800071,31.2187520138
631341,-85.5090730651,29.5456944343
1765425,-77.1109230007,38.5746168502
328588,-97.2917867976,26.006149031300005
874569,-77.71213187800001,34.644913444699995
96065,-97.0091929345,28.654397028600002
554687,-92.60214,29.628394
964870,-78.3619552454,20.4393413287
499197,-81.96919243,26.75149767
1739602,-75.9948715255,38.0405530774
1407995,-76.0668192792,35.92876757980001
1579032,-75.03958304470001,38.525994201799996
756093,-78.2518402444,34.4773234365
309677,-86.86807474,30.61503955
914075,-80.38648977,26.882026960000005
1067748,-76.4399927305,17.4363124402
1810806,-92.744853,30.456666
1564639,-75.5362032978,35.697816669699996
1579669,-75.8308772462,36.1964914797
705092,-86.7537883657,25.4737102286
1594317,-75.39579516239999,35.6910458725
1378073,-71.3623491449,41.3885722359
768010,-81.0227566216,32.4094378019
518749,-95.81852436790001,28.6056524833
24616,-90.984249,30.312915999999998
709082,-80.95401099,25.58364993
549358,-81.56374328,26.58375441
954909,-66.7843426651,10.738128881600002
1389120,-80.9977539598,29.5016799372
1797261,-93.178166,30.322941
7276,-91.84637700000002,30.922213000000006
1482552,-75.8005656081,35.21169306670001
589378,-81.54801829,26.338580800000003
1585490,-75.8504892593,36.2582447884
1509589,-79.1499107482,32.3816744847
1158117,-76.6025573918,34.933432538299996
1765064,-77.1866312778,38.5928195551
544195,-81.96724824,26.69390892
762442,-81.4420925431,31.817609166400004
948778,-79.0816979935,22.6832317656
1328994,-78.4832442735,33.8827479001
1109582,-80.38673037,27.334748699999995
521724,-85.98638238,30.29942088
895971,-62.487149647799995,10.854335900899999
520937,-82.57226139,27.73667249
478695,-85.17601769,29.76919559
1567079,-75.9103778721,36.2114780973
1233020,-80.08279243,26.60366873
579932,-85.10229627,29.63721321
243243,-97.17062952389999,27.9949216973
965425,-63.936934452399996,11.3009783947
914739,-79.9868978727,9.854278475900001
130893,-73.8497877303,42.21077537
1686544,-75.9541749017,37.324354202399995
75532,-90.138639,29.908953
858813,-81.6067543642,29.914935029899997
1092671,-66.9689750678,44.85173482020001
1091858,-65.8106874594,17.9781798845
1029589,-75.53332424220001,39.239292107
857078,-79.4320205648,33.585698400100014
149494,-89.27318300000002,30.498959000000003
859448,-80.8034129176,24.9541614858
1699806,-75.7123570902,38.1391996556
537151,-82.48241192,27.47340047
215573,-89.800039,29.984981
605052,-81.81791797,26.5322528
750899,-80.6787320989,32.7741309846
446683,-83.30399506,29.67801801
1421002,-76.9854136874,25.3768068623
1774884,-89.899641,29.944433
1709746,-76.22874710640001,37.380547098200005
1778535,-91.356882,29.681671
351651,-96.7635142205,28.232988062600004
18886,-91.79253299999999,30.674094
1214674,-74.6746307079,39.7004468107
1757163,-76.7276279313,38.1568153235
345220,-84.24966235,30.18709662
809160,-81.9778011654,21.7349802115
728379,-87.5538048991,18.300506064100002
462896,-95.97052623030001,28.5975168443
1747388,-76.1303654858,38.1002682758
5558,-91.750556,30.756165000000006
615098,-82.8163142684,28.8821167972
61346,-91.496922,30.073356
1808249,-92.463769,30.327042
67984,-91.28435400000001,30.297438
1313964,-81.3661620305,30.490573438800002
146003,-87.9064968693,30.842899593200002
187001,-89.80518599999999,30.10792
1051540,-65.215960745,45.259243480200006
1635788,-76.05686082140001,36.8188833178
622734,-81.89689417,26.56001944
1563842,-70.9696905637,39.5029820488
445872,-88.2180423776,30.4161351727
924661,-78.7545807585,9.6014335088
1570014,-69.48679541,30.8199786277
758429,-77.03559155130002,35.8029412144
716159,-81.16162823890001,32.393626068
916107,-79.8637057637,33.059430959000004
1598968,-75.7167173742,36.1916817407
920794,-79.3373338878,33.627445283600004
948681,-80.36642090000001,25.555481960000005
1165371,-80.5794629709,32.3397017396
132937,-94.9541110912,29.7026865557
61551,-90.970413,29.892482000000005
1463237,-76.55174006909999,36.2617743664
323858,-97.44611,27.00889
1288892,-76.27626000949999,35.109287342399995
1727494,-75.88410171439999,37.9685770402
1193625,-80.10634944,26.563344310000005
1413253,-80.3525782422,32.3027061222
1037424,-81.4414342565,29.8941019179
1577069,-76.3560409626,36.5096876698
1078509,-76.8827438871,24.2732946536
468283,-88.12244775069999,30.341754878000003
550635,-93.1558478282,29.7379793852
65379,-90.859832,29.957618000000004
197146,-90.93006,29.639984
1416693,-76.4260376051,34.8090189237
218552,-91.372378,29.738627999999995
1800224,-92.479669,30.502021000000003
1671381,-76.38351051800001,39.092986061
912814,-81.6140257169,30.4645499758
1706863,-76.6148374527,37.6814933783
873282,-81.1537702633,9.1989123193
1649297,-76.2258239759,36.8693347416
228481,-96.4467745015,28.5911202431
1712562,-75.9881370932,37.506934264499996
1317943,-79.1780428257,33.427341556
1448063,-76.4147060037,34.7681298944
719506,-86.4818794758,16.1260492079
1474861,-73.7472103912,40.5910951308
557,-91.239935,30.351896000000004
105047,-89.9879,30.349616000000005
1607387,-77.1612393168,38.1812203995
1646441,-76.0856622202,39.1602060402
1203972,-80.0276879168,32.7099841614
744564,-81.69664711,24.70939757
120719,-88.750367,30.908371999999996
1497897,-73.50921,40.59297
854032,-81.20039087,32.0353880512
1036309,-76.2644529674,35.407956990100004
1475598,-76.28659016480002,36.2717946171
112884,-88.789446,30.924942000000005
855611,-80.42155477,26.19778009
644809,-81.57817903,25.96807126
1288948,-76.0955044123,35.2847358277
619691,-81.46835779999999,26.13381814
63497,-91.561011,30.103394
1789722,-91.800561,30.087173999999997
776469,-76.7882173891,35.2550831424
10857,-90.905563,30.124386999999995
71391,-87.91594906569999,31.300500696000004
745483,-79.5542490779,33.7112898006
1578954,-75.1803965145,38.1822876987
1059163,-76.15169554810001,35.4530597323
1420203,-77.61554410229999,34.3855575643
204934,-91.164377,29.821509999999996
1281541,-78.6310310633,33.864011656
1666654,-76.34438017689999,37.045233324099996
1553184,-76.45319632,36.4420541192
15554,-91.74747099999999,30.524154
577693,-86.73318327,30.368307799999997
946219,-79.5108363905,33.3558162983
1196213,-70.5153588781,43.3587516991
1099582,-76.4778429023,35.9354776843
288540,-82.39377372,27.93068766
356706,-87.18853062,30.55182837
1471354,-74.9380241284,39.1635193363
1789412,-91.781467,30.057252000000002
452609,-91.267628,29.497326
310560,-85.24470753,30.09836442
1675583,-76.5611395144,39.0171028905
740486,-77.09751595600001,35.9199351841
1659263,-75.86793938310001,37.2221179297
1183458,-76.4762324196,36.006486700500005
1256958,-75.99822338790001,35.3692047769
229619,-89.8919,29.623896
102560,-90.278676,29.929982000000006
546724,-92.44843399999999,29.617835999999997
601267,-85.28869599,29.657786519999995
552271,-81.60531969,26.35605315
331620,-97.4273341384,26.8457262077
72985,-91.415198,30.232230000000005
1116136,-75.2342268721,14.7179123693
1669694,-76.1547466602,37.0441245847
642216,-82.87480591,28.17393582
961145,-76.8061813316,35.8745339354
856003,-79.9880437117,21.439647288099998
1161386,-65.4431058796,18.1494980883
368788,-95.2675008366,29.0680162143
1034077,-65.7447501395,18.1937514081
1135729,-74.17582582760001,40.5584043135
1237461,-80.3687632562,32.5137983322
690743,-84.7725755908,26.655908869200005
717616,-73.2653265695,41.0342822382
207833,-94.1212252266,29.9138458993
299539,-85.91919474,30.599568990000005
936233,-80.1557088213,32.8343264221
412643,-96.0390897793,28.6121633242
1276318,-75.97356014409999,35.3704363956
1332856,-72.5719791083,40.9571863594
1204483,-77.9447563397,34.2023483676
423406,-82.54231347,28.109536280000004
1066156,-81.40223846079999,29.836250544700004
1523970,-75.8056772116,25.278694116599997
117409,-89.775867,30.332353
772971,-77.0505861266,36.3481976753
221153,-89.661091,30.176865999999997
238920,-89.695146,30.097123000000003
108305,-91.236645,30.074402000000006
972716,-81.3279051807,31.597505349500004
739016,-81.37697656,28.794440660000006
322827,-94.1891116908,29.753581392900003
853568,-80.4553048762,32.8050478006
788051,-81.51390067,24.65502931
1211753,-81.16432366229999,31.582513276
995832,-68.1761763104,11.266872284300002
756222,-80.6469217258,32.7973808538
1618502,-76.41284791060001,36.7050699384
488043,-89.286704,29.771285
844510,-76.63783144989999,35.6903456867
491132,-83.31446309,29.609337450000005
208792,-97.57974241950001,26.7779161367
1489495,-73.1930430613,40.6535215887
797179,-81.2824622933,32.0248398387
1492607,-74.0187998329,40.2478853701
1320016,-80.42540316,27.85775779
1300450,-79.9958634738,32.6608174821
1771711,-90.189526,29.966941
1563715,-75.0390395955,38.820324655300006
355101,-94.428520478,29.6211872166
206888,-97.6074301434,26.2353132704
1562573,-76.2485375358,36.453773006300004
692784,-81.7442648,25.89976006
404288,-97.28434581239999,25.8460243706
245324,-90.779562,29.781602
100051,-91.243119,30.112006000000004
278369,-89.810885,29.593108000000004
623404,-83.7345608813,29.381580864
341211,-84.14931072,30.21283917
1213828,-80.33086468,27.35546908
119374,-96.5590827668,28.762763778600007
541337,-81.58318359999998,26.58856914
946317,-78.9300210623,33.8632135844
1785501,-92.293481,30.885472999999998
1183405,-75.41403492,39.671674498
716240,-81.41587771399999,32.051324100500004
230130,-93.543712,30.31455
1209133,-69.59895996510001,43.8731820158
488607,-93.99700154879999,29.6693444861
1291823,-62.521156214899996,17.9664204396
1724157,-76.6742274961,38.5001536551
1701123,-75.89265503060001,37.5320161864
615739,-84.6306853081,29.5722311672
105131,-89.758252,30.470445000000005
655454,-88.9306383737,23.829058043499998
1230198,-79.825878843,32.825128183000004
822531,-81.3351046656,28.9714160172
1156289,-70.8430161879,42.8746628815
1298579,-67.9699558066,44.327584189899994
851325,-80.57614000000001,25.2453397
1266272,-65.5897276806,18.3536844721
525604,-85.50783544,29.99902467
1689789,-76.21837635840001,38.8600176411
333639,-85.12738782,29.897632410000003
1456243,-75.0562223679,39.157297980900005
153318,-91.29442,29.779521000000003
199921,-94.2400889816,29.8943339631
542139,-89.442207,29.331681
554930,-95.7585462783,28.539929225300003
509349,-89.829302,29.526116
1503800,-72.481262919,40.7373166143
1032099,-81.4916928886,30.228940680100003
349201,-83.32561453,29.871264890000006
1166387,-80.67558832,28.55617598
830183,-81.45206467060001,29.143412766399997
1066694,-80.73328689,28.40674607
118310,-87.9460795887,30.912547083200003
876255,-80.9375191,28.50634054
438504,-86.22851725,30.46871931
852465,-72.9844622965,41.145608851700004
1350131,-78.9945862394,33.6000876755
1053669,-81.498537006,31.077123293000003
1191723,-81.3478565838,31.2105299791
134358,-94.8948760774,29.751505881900002
1202532,-69.3053270587,43.8876297452
751219,-81.25443431970001,32.1721646975
882562,-68.505604565,44.4952773299
463144,-95.2832836476,28.93908555
379229,-85.33099913,30.061419510000004
836065,-72.9926416786,41.1970560425
279612,-97.48306113790001,27.2482266433
1145411,-81.4180854066,31.1654023273
1196234,-70.2899125989,43.5855186658
1609771,-75.9715482971,39.3501875297
536748,-82.86284321,29.20257792
1687622,-76.3103122182,37.2417655323
1224536,-80.2036587931,32.62333437560002
797556,-81.67615310149999,29.985416113099998
683176,-71.5464324109,9.167132779
56869,-90.520057,30.184251000000003
589000,-83.17198441,29.29314317
737039,-81.1966737774,25.0661837018
630417,-82.40902933,27.13362494
1503722,-75.0646270134,39.0498298367
1028642,-60.964115640799996,12.924764993399998
26922,-90.599236,30.081188
327000,-93.9262891341,29.9355568028
690640,-80.91997918,25.32728564
72599,-90.358071,30.279771999999998
667909,-82.28888889,26.79989035
163261,-94.85365986040001,29.6877649611
531796,-88.1619239875,30.28693094
896936,-79.81803084910001,33.1042630834
1309396,-75.864087721,22.8946929599
682627,-82.56176865250002,27.051837513400002
156326,-97.63188653690001,26.489401132100006
244561,-89.056146,30.529058000000003
169156,-94.4491133643,29.8775014357
424524,-85.95144761,30.42681447
633890,-82.45961117,27.19441009
715776,-76.9342208827,36.714805185
148910,-95.13749024100001,29.494356817399996
1379270,-76.90947919140001,34.741201687600004
374418,-83.925606167,30.169027946100005
1141273,-80.45616265,27.58690067
272467,-94.8732580407,29.4629108783
894652,-80.81154028,24.83304474
1047426,-77.8294441471,34.516880532600005
424261,-85.1896635,29.822203460000004
1145101,-76.1506321892,35.3821183155
619022,-82.18156633,26.84474516
1015429,-81.4652489673,29.837861830700003
836150,-68.8322890924,44.4824823443
334063,-89.488398,30.026934000000004
33547,-91.49237,30.683259000000003
1082458,-76.6456697456,34.9672556791
1483580,-72.8389305983,40.7241129134
552492,-82.68135225,28.01037721
1650618,-76.1116794379,36.8901150988
1038170,-77.6042884013,24.235894834899998
774719,-80.55760151,25.68798595
1034515,-72.31087432220001,41.2784069314
531826,-88.36303279170001,30.3374979557
923930,-80.34404892,26.32246957
1677111,-76.0856818875,38.8808681646
1516942,-77.4841089353,34.1619887028
1320767,-80.16810890000001,27.16555036
175921,-94.0907085616,30.038939479099998
267024,-97.3716939446,25.9864286418
1745613,-76.1781402099,37.8685896575
1564514,-66.9784815906,37.3601567064
54617,-90.564018,30.201254
592832,-84.89431436,29.63292751
1587474,-77.0836857252,37.2893112039
664174,-81.01592131,25.33482301
546983,-94.89803686250002,29.046097087399996
5082,-91.804424,30.827310999999998
558928,-97.81015500000001,22.725781
1687401,-76.194644803,38.8559841538
120495,-96.8945990352,28.5512948777
1433764,-79.0519891438,33.3824330482
979915,-80.41764695,27.10290211
810225,-80.191805078,32.9509186319
452369,-89.473802,29.657347999999995
682216,-81.16345703,25.25433337
74965,-91.41380799999999,30.210203999999997
707101,-82.2538029208,26.44050239
445363,-97.22360924040001,26.379384116
834722,-78.4390879936,22.323710602800002
507463,-90.9314006461,20.2558097765
409259,-89.123413,30.329921999999996
355328,-97.004182738,28.011573614899998
169606,-94.9588233461,29.580960621800003
852104,-82.6141663713,11.9116901228
321446,-82.84819053000002,29.43775273
859050,-81.6244615885,30.222325927600004
295948,-90.314353,29.713229
1141582,-72.951798468,18.0293243486
593354,-93.1317249985,29.5180834691
464984,-82.45772161,27.59012853
163705,-96.86426999999999,28.440409999999996
1584465,-75.4062821399,35.2564139811
174992,-87.8683208078,30.747253794299997
1031423,-80.84345424109999,32.2392750418
40463,-91.77969,30.350914000000003
1428582,-64.3989501003,20.5902903468
494882,-81.68896237,26.601481899999996
463660,-87.18723403,30.44422182
348234,-95.6244511049,28.8748252912
586015,-82.533527,27.44801662
1291400,-69.52701521649999,18.1445566998
182167,-89.97403100000001,29.730365999999997
1467415,-80.3298932541,31.0560746599
741161,-81.1727594998,32.3015920139
401573,-89.989266,29.659398
1753055,-76.3638628313,38.136011420200006
287659,-97.3886922351,26.5101106574
657236,-81.64874239,25.94390141
959841,-78.97661877350001,20.562003619400002
417525,-95.350111,28.942095
620352,-92.42492429040001,29.117902019000002
345891,-89.724586,29.706145000000006
1250367,-76.2366667586,35.190803276
1454146,-78.0261165839,33.8068285084
1345870,-77.8024177556,34.258897529
731814,-81.4804977143,31.853697815400004
1237880,-80.9788785858,31.882093631200004
419986,-90.17563,29.61562
